Date,Branch,Value,Department
13-05-16,Phoenix AZ,6.95,Juices
13-05-16,Phoenix AZ,9.25,Juices
13-05-16,Phoenix AZ,12.6,Juices
13-05-16,Phoenix AZ,1.95,Juices
13-05-16,Phoenix AZ,1.95,Juices
13-05-16,Phoenix AZ,1.95,Juices
13-05-16,Atlanta GA,2.6,Juices
13-05-16,Atlanta GA,2.6,Juices
13-05-16,Atlanta GA,3.25,Juices
13-05-16,Atlanta GA,3.4,Juices
13-05-16,Atlanta GA,3.4,Juices
13-05-16,Phoenix AZ,3.9,Juices
13-05-16,Phoenix AZ,4.2,Juices
13-05-16,Phoenix AZ,4.2,Juices
13-05-16,Phoenix AZ,5,Juices
13-05-16,Phoenix AZ,5.35,Juices
13-05-16,Phoenix AZ,6,Juices
13-05-16,Phoenix AZ,6,Juices
13-05-16,Phoenix AZ,6.8,Juices
13-05-16,Atlanta GA,6.8,Juices
13-05-16,Atlanta GA,7.45,Juices
13-05-16,Atlanta GA,11.7,Juices
13-05-16,Atlanta GA,21.05,Juices
13-05-16,Atlanta GA,1.95,Juices
13-05-16,Atlanta GA,1.95,Juices
13-05-16,Atlanta GA,2.6,Juices
13-05-16,Phoenix AZ,3.25,Juices
13-05-16,Phoenix AZ,3.25,Juices
13-05-16,Phoenix AZ,5,Juices
13-05-16,Atlanta GA,6.8,Juices
13-05-16,Atlanta GA,7.15,Juices
13-05-16,Atlanta GA,8.45,Juices
13-05-16,Atlanta GA,9.2,Juices
13-05-16,Atlanta GA,20,Juices
13-05-16,Atlanta GA,2.6,Juices
13-05-16,Atlanta GA,3.25,Juices
13-05-16,Atlanta GA,3.4,Juices
13-05-16,Atlanta GA,3.4,Juices
13-05-16,Atlanta GA,3.4,Juices
13-05-16,Atlanta GA,3.4,Juices
13-05-16,Atlanta GA,4.2,Juices
13-05-16,Atlanta GA,4.2,Juices
13-05-16,Atlanta GA,4.2,Juices
13-05-16,Atlanta GA,4.2,Juices
13-05-16,Atlanta GA,5,Juices
13-05-16,Atlanta GA,5.2,Juices
13-05-16,Atlanta GA,6.8,Juices
13-05-16,Atlanta GA,8.4,Juices
13-05-16,Atlanta GA,10,Juices
13-05-16,Atlanta GA,1.95,Juices
13-05-16,Atlanta GA,1.95,Juices
13-05-16,Atlanta GA,2.6,Juices
13-05-16,Atlanta GA,2.6,Juices
13-05-16,Atlanta GA,3.4,Juices
13-05-16,Atlanta GA,3.4,Juices
13-05-16,Atlanta GA,3.4,Juices
13-05-16,Atlanta GA,4.2,Juices
13-05-16,Atlanta GA,4.2,Juices
13-05-16,Atlanta GA,5,Juices
13-05-16,Atlanta GA,5.2,Juices
13-05-16,Atlanta GA,5.85,Juices
13-05-16,Atlanta GA,5.85,Juices
13-05-16,Atlanta GA,6,Juices
13-05-16,Atlanta GA,6.5,Juices
13-05-16,Atlanta GA,7.45,Juices
13-05-16,Atlanta GA,7.8,Juices
13-05-16,Atlanta GA,8.25,Juices
13-05-16,Atlanta GA,1.95,Juices
13-05-16,Atlanta GA,3.25,Juices
13-05-16,Atlanta GA,3.4,Juices
13-05-16,Atlanta GA,3.4,Juices
13-05-16,Detroit MI,3.4,Juices
13-05-16,Detroit MI,3.4,Juices
13-05-16,Detroit MI,3.9,Juices
13-05-16,Detroit MI,4.2,Juices
13-05-16,Detroit MI,4.2,Juices
13-05-16,Detroit MI,4.2,Juices
13-05-16,Detroit MI,5,Juices
13-05-16,Detroit MI,5,Juices
13-05-16,Detroit MI,5,Juices
13-05-16,Detroit MI,5.2,Juices
13-05-16,Detroit MI,5.85,Juices
13-05-16,Detroit MI,6,Juices
13-05-16,Detroit MI,7.45,Juices
13-05-16,Detroit MI,8.4,Juices
13-05-16,Detroit MI,10.2,Juices
13-05-16,Detroit MI,1.95,Juices
13-05-16,Detroit MI,1.95,Juices
13-05-16,Houston TX,2.6,Juices
13-05-16,Houston TX,2.6,Juices
13-05-16,Houston TX,3.25,Juices
13-05-16,Houston TX,3.25,Juices
13-05-16,Phoenix AZ,3.25,Juices
13-05-16,Phoenix AZ,3.4,Juices
13-05-16,Phoenix AZ,3.4,Juices
13-05-16,Phoenix AZ,3.4,Juices
13-05-16,Phoenix AZ,3.4,Juices
13-05-16,Phoenix AZ,3.4,Juices
13-05-16,Phoenix AZ,3.4,Juices
13-05-16,Phoenix AZ,4.2,Juices
13-05-16,Phoenix AZ,4.2,Juices
13-05-16,Atlanta GA,4.2,Juices
13-05-16,Atlanta GA,4.2,Juices
13-05-16,Atlanta GA,4.2,Juices
13-05-16,Atlanta GA,5,Juices
13-05-16,Atlanta GA,5.85,Juices
13-05-16,Houston TX,6.8,Juices
13-05-16,Phoenix AZ,7.45,Juices
13-05-16,Atlanta GA,7.6,Juices
13-05-16,Atlanta GA,8.4,Juices
13-05-16,Atlanta GA,8.4,Juices
13-05-16,Atlanta GA,8.4,Juices
13-05-16,Atlanta GA,10,Juices
13-05-16,Atlanta GA,13.95,Juices
13-05-16,Atlanta GA,1.95,Juices
13-05-16,Atlanta GA,1.95,Juices
13-05-16,Atlanta GA,2.6,Juices
13-05-16,Atlanta GA,3.25,Juices
13-05-16,Atlanta GA,3.25,Juices
13-05-16,Atlanta GA,3.4,Juices
13-05-16,Atlanta GA,3.4,Juices
13-05-16,Atlanta GA,3.4,Juices
13-05-16,Atlanta GA,3.4,Juices
13-05-16,Atlanta GA,4.2,Juices
13-05-16,Atlanta GA,5.35,Juices
13-05-16,Atlanta GA,5.85,Juices
13-05-16,Atlanta GA,7.15,Juices
13-05-16,Atlanta GA,8.4,Juices
13-05-16,Atlanta GA,8.75,Juices
13-05-16,Atlanta GA,9.2,Juices
13-05-16,Atlanta GA,10.2,Juices
13-05-16,Atlanta GA,10.35,Juices
13-05-16,Atlanta GA,1.95,Juices
13-05-16,Atlanta GA,1.95,Juices
13-05-16,Atlanta GA,1.95,Juices
13-05-16,Atlanta GA,2.6,Juices
13-05-16,Atlanta GA,2.6,Juices
13-05-16,Atlanta GA,2.6,Juices
13-05-16,Atlanta GA,3.4,Juices
13-05-16,Atlanta GA,3.4,Juices
13-05-16,Atlanta GA,3.9,Juices
13-05-16,Atlanta GA,3.9,Juices
13-05-16,Atlanta GA,4.2,Juices
13-05-16,Atlanta GA,4.2,Juices
13-05-16,Atlanta GA,5.35,Juices
13-05-16,Atlanta GA,5.85,Juices
13-05-16,Atlanta GA,6.65,Juices
13-05-16,Atlanta GA,6.8,Juices
13-05-16,Atlanta GA,8.4,Juices
13-05-16,Atlanta GA,8.6,Juices
13-05-16,Atlanta GA,10,Juices
13-05-16,Atlanta GA,10.85,Juices
13-05-16,Atlanta GA,13.8,Juices
13-05-16,Atlanta GA,20,Juices
13-05-16,Detroit MI,1.95,Juices
13-05-16,Detroit MI,2.6,Juices
13-05-16,Detroit MI,2.6,Juices
13-05-16,Detroit MI,3.25,Juices
13-05-16,Detroit MI,3.25,Juices
13-05-16,Detroit MI,3.25,Juices
13-05-16,Detroit MI,3.4,Juices
13-05-16,Detroit MI,5,Juices
13-05-16,Detroit MI,5,Juices
13-05-16,Detroit MI,5,Juices
13-05-16,Detroit MI,5.2,Juices
13-05-16,Detroit MI,6,Juices
13-05-16,Houston TX,6.8,Juices
13-05-16,Houston TX,8.25,Juices
13-05-16,Houston TX,14.75,Juices
13-05-16,Houston TX,17.2,Juices
13-05-16,Houston TX,1.95,Juices
14-05-16,Houston TX,1.95,Juices
14-05-16,Houston TX,1.95,Juices
14-05-16,Houston TX,2.6,Juices
14-05-16,Houston TX,2.6,Juices
14-05-16,Houston TX,3.25,Juices
14-05-16,Houston TX,3.25,Juices
14-05-16,Houston TX,3.25,Juices
14-05-16,Houston TX,3.25,Juices
14-05-16,Houston TX,3.4,Juices
14-05-16,Houston TX,3.4,Juices
14-05-16,Houston TX,5,Juices
14-05-16,Houston TX,8.4,Juices
14-05-16,Houston TX,8.4,Juices
14-05-16,Houston TX,8.4,Juices
14-05-16,Houston TX,10.35,Juices
14-05-16,Houston TX,1.95,Juices
14-05-16,Phoenix AZ,1.95,Juices
14-05-16,Phoenix AZ,1.95,Juices
14-05-16,Phoenix AZ,1.95,Juices
14-05-16,Atlanta GA,1.95,Juices
14-05-16,Atlanta GA,3.25,Juices
14-05-16,Phoenix AZ,3.25,Juices
14-05-16,Phoenix AZ,3.25,Juices
14-05-16,Phoenix AZ,3.4,Juices
14-05-16,Phoenix AZ,4.2,Juices
14-05-16,Phoenix AZ,4.2,Juices
14-05-16,Atlanta GA,5,Juices
14-05-16,Atlanta GA,5,Juices
14-05-16,Atlanta GA,5.2,Juices
14-05-16,Atlanta GA,5.2,Juices
14-05-16,Atlanta GA,5.35,Juices
14-05-16,Atlanta GA,5.85,Juices
14-05-16,Atlanta GA,6.15,Juices
14-05-16,Atlanta GA,7.45,Juices
14-05-16,Atlanta GA,7.6,Juices
14-05-16,Atlanta GA,8.4,Juices
14-05-16,Atlanta GA,8.4,Juices
14-05-16,Atlanta GA,9.2,Juices
14-05-16,Atlanta GA,12,Juices
14-05-16,Atlanta GA,12.95,Juices
14-05-16,Atlanta GA,13,Juices
14-05-16,Atlanta GA,1.95,Juices
14-05-16,Atlanta GA,1.95,Juices
14-05-16,Atlanta GA,2.6,Juices
14-05-16,Atlanta GA,3.25,Juices
14-05-16,Atlanta GA,3.4,Juices
14-05-16,Atlanta GA,3.4,Juices
14-05-16,Atlanta GA,3.4,Juices
14-05-16,Atlanta GA,3.4,Juices
14-05-16,Atlanta GA,3.4,Juices
14-05-16,Atlanta GA,3.4,Juices
14-05-16,Atlanta GA,4.2,Juices
14-05-16,Atlanta GA,4.2,Juices
14-05-16,Atlanta GA,4.2,Juices
14-05-16,Atlanta GA,4.55,Juices
14-05-16,Atlanta GA,5,Juices
14-05-16,Atlanta GA,5,Juices
14-05-16,Atlanta GA,5,Juices
14-05-16,Atlanta GA,5.35,Juices
14-05-16,Atlanta GA,5.35,Juices
14-05-16,Atlanta GA,6,Juices
14-05-16,Atlanta GA,6.65,Juices
14-05-16,Atlanta GA,6.8,Juices
14-05-16,Atlanta GA,7.6,Juices
14-05-16,Atlanta GA,8.4,Juices
14-05-16,Atlanta GA,8.4,Juices
14-05-16,Atlanta GA,8.75,Juices
14-05-16,Atlanta GA,9.25,Juices
14-05-16,Atlanta GA,1.95,Juices
14-05-16,Atlanta GA,1.95,Juices
14-05-16,Atlanta GA,2.6,Juices
14-05-16,Detroit MI,3.25,Juices
14-05-16,Detroit MI,3.4,Juices
14-05-16,Detroit MI,3.4,Juices
14-05-16,Detroit MI,3.4,Juices
14-05-16,Detroit MI,3.4,Juices
14-05-16,Detroit MI,3.4,Juices
14-05-16,Detroit MI,3.4,Juices
14-05-16,Detroit MI,3.4,Juices
14-05-16,Detroit MI,4.2,Juices
14-05-16,Detroit MI,4.2,Juices
14-05-16,Detroit MI,4.2,Juices
14-05-16,Detroit MI,4.2,Juices
14-05-16,Detroit MI,4.2,Juices
14-05-16,Detroit MI,4.2,Juices
14-05-16,Detroit MI,4.2,Juices
14-05-16,Detroit MI,4.2,Juices
14-05-16,Detroit MI,5,Juices
14-05-16,Houston TX,5,Juices
14-05-16,Houston TX,6.65,Juices
14-05-16,Houston TX,6.65,Juices
14-05-16,Houston TX,6.65,Juices
14-05-16,Phoenix AZ,7.6,Juices
14-05-16,Phoenix AZ,1.95,Juices
14-05-16,Phoenix AZ,1.95,Juices
14-05-16,Phoenix AZ,2.6,Juices
14-05-16,Phoenix AZ,2.6,Juices
14-05-16,Phoenix AZ,3.25,Juices
14-05-16,Phoenix AZ,3.25,Juices
14-05-16,Phoenix AZ,3.4,Juices
14-05-16,Phoenix AZ,3.4,Juices
14-05-16,Atlanta GA,3.4,Juices
14-05-16,Atlanta GA,3.4,Juices
14-05-16,Atlanta GA,4.2,Juices
14-05-16,Atlanta GA,4.2,Juices
14-05-16,Atlanta GA,4.2,Juices
14-05-16,Atlanta GA,4.2,Juices
14-05-16,Houston TX,5,Juices
14-05-16,Atlanta GA,5,Juices
14-05-16,Atlanta GA,5,Juices
14-05-16,Atlanta GA,5.2,Juices
14-05-16,Atlanta GA,5.35,Juices
14-05-16,Atlanta GA,5.85,Juices
14-05-16,Atlanta GA,6.65,Juices
14-05-16,Atlanta GA,6.8,Juices
14-05-16,Atlanta GA,6.95,Juices
14-05-16,Atlanta GA,7.6,Juices
14-05-16,Atlanta GA,8.4,Juices
14-05-16,Atlanta GA,8.4,Juices
14-05-16,Atlanta GA,11.85,Juices
14-05-16,Atlanta GA,15.85,Juices
14-05-16,Atlanta GA,1.95,Juices
14-05-16,Atlanta GA,1.95,Juices
14-05-16,Atlanta GA,2.6,Juices
14-05-16,Atlanta GA,2.6,Juices
14-05-16,Atlanta GA,3.25,Juices
14-05-16,Atlanta GA,3.4,Juices
14-05-16,Atlanta GA,3.4,Juices
14-05-16,Atlanta GA,3.4,Juices
14-05-16,Atlanta GA,3.4,Juices
14-05-16,Atlanta GA,3.4,Juices
14-05-16,Atlanta GA,3.4,Juices
14-05-16,Atlanta GA,4.2,Juices
14-05-16,Atlanta GA,4.2,Juices
14-05-16,Atlanta GA,5,Juices
14-05-16,Atlanta GA,5.2,Juices
14-05-16,Atlanta GA,5.85,Juices
14-05-16,Atlanta GA,6.65,Juices
14-05-16,Atlanta GA,6.8,Juices
14-05-16,Atlanta GA,8.4,Juices
14-05-16,Atlanta GA,8.4,Juices
14-05-16,Atlanta GA,10,Juices
14-05-16,Atlanta GA,10,Juices
14-05-16,Atlanta GA,11.65,Juices
14-05-16,Atlanta GA,11.95,Juices
14-05-16,Atlanta GA,12.5,Juices
14-05-16,Atlanta GA,14.2,Juices
14-05-16,Atlanta GA,1.95,Juices
14-05-16,Atlanta GA,1.95,Juices
14-05-16,Atlanta GA,2.6,Juices
14-05-16,Atlanta GA,2.6,Juices
14-05-16,Atlanta GA,3.25,Juices
14-05-16,Atlanta GA,3.25,Juices
14-05-16,Atlanta GA,3.4,Juices
14-05-16,Atlanta GA,3.4,Juices
14-05-16,Atlanta GA,3.4,Juices
14-05-16,Atlanta GA,3.4,Juices
14-05-16,Atlanta GA,4.2,Juices
14-05-16,Atlanta GA,4.2,Juices
14-05-16,Detroit MI,5,Juices
14-05-16,Detroit MI,5,Juices
14-05-16,Detroit MI,5.2,Juices
14-05-16,Detroit MI,5.85,Juices
14-05-16,Detroit MI,6.5,Juices
14-05-16,Detroit MI,7.6,Juices
14-05-16,Detroit MI,9.4,Juices
14-05-16,Detroit MI,10.35,Juices
14-05-16,Detroit MI,1.95,Juices
14-05-16,Detroit MI,1.95,Juices
14-05-16,Detroit MI,3.25,Juices
14-05-16,Houston TX,3.25,Juices
14-05-16,Houston TX,3.25,Juices
14-05-16,Houston TX,3.9,Juices
14-05-16,Houston TX,4.2,Juices
14-05-16,Houston TX,4.2,Juices
14-05-16,Houston TX,4.2,Juices
14-05-16,Houston TX,4.2,Juices
14-05-16,Houston TX,4.2,Juices
14-05-16,Houston TX,4.55,Juices
14-05-16,Houston TX,5,Juices
14-05-16,Houston TX,5,Juices
14-05-16,Phoenix AZ,5.85,Juices
14-05-16,Houston TX,7.6,Juices
14-05-16,Phoenix AZ,1.95,Juices
15-05-16,Houston TX,1.95,Juices
15-05-16,Houston TX,2.6,Juices
15-05-16,Houston TX,2.6,Juices
15-05-16,Houston TX,2.6,Juices
15-05-16,Houston TX,3.25,Juices
15-05-16,Houston TX,3.4,Juices
15-05-16,Houston TX,3.4,Juices
15-05-16,Houston TX,3.4,Juices
15-05-16,Houston TX,3.4,Juices
15-05-16,Houston TX,3.9,Juices
15-05-16,Houston TX,4.2,Juices
15-05-16,Houston TX,4.55,Juices
15-05-16,Atlanta GA,4.55,Juices
15-05-16,Atlanta GA,5,Juices
15-05-16,Phoenix AZ,5,Juices
15-05-16,Phoenix AZ,5.35,Juices
15-05-16,Phoenix AZ,5.85,Juices
15-05-16,Phoenix AZ,6.65,Juices
15-05-16,Phoenix AZ,6.8,Juices
15-05-16,Phoenix AZ,8.4,Juices
15-05-16,Phoenix AZ,10.2,Juices
15-05-16,Atlanta GA,1.95,Juices
15-05-16,Atlanta GA,2.6,Juices
15-05-16,Houston TX,3.4,Juices
15-05-16,Houston TX,3.4,Juices
15-05-16,Phoenix AZ,3.4,Juices
15-05-16,Atlanta GA,3.4,Juices
15-05-16,Atlanta GA,3.4,Juices
15-05-16,Atlanta GA,4.2,Juices
15-05-16,Atlanta GA,4.2,Juices
15-05-16,Atlanta GA,4.2,Juices
15-05-16,Atlanta GA,5,Juices
15-05-16,Atlanta GA,5.85,Juices
15-05-16,Atlanta GA,6.5,Juices
15-05-16,Atlanta GA,7.6,Juices
15-05-16,Atlanta GA,8.4,Juices
15-05-16,Atlanta GA,8.4,Juices
15-05-16,Atlanta GA,8.4,Juices
15-05-16,Atlanta GA,9.4,Juices
15-05-16,Atlanta GA,10.85,Juices
15-05-16,Atlanta GA,11.8,Juices
15-05-16,Atlanta GA,1.95,Juices
15-05-16,Atlanta GA,3.25,Juices
15-05-16,Atlanta GA,3.25,Juices
15-05-16,Atlanta GA,3.4,Juices
15-05-16,Atlanta GA,3.4,Juices
15-05-16,Atlanta GA,3.4,Juices
15-05-16,Atlanta GA,3.4,Juices
15-05-16,Atlanta GA,5.35,Juices
15-05-16,Atlanta GA,5.85,Juices
15-05-16,Atlanta GA,6.5,Juices
15-05-16,Atlanta GA,1.95,Juices
15-05-16,Atlanta GA,3.25,Juices
15-05-16,Atlanta GA,3.25,Juices
15-05-16,Atlanta GA,3.4,Juices
15-05-16,Atlanta GA,3.4,Juices
15-05-16,Atlanta GA,3.4,Juices
15-05-16,Atlanta GA,5,Juices
15-05-16,Atlanta GA,5.2,Juices
15-05-16,Atlanta GA,5.85,Juices
15-05-16,Atlanta GA,9.2,Juices
15-05-16,Atlanta GA,1.95,Juices
15-05-16,Detroit MI,1.95,Juices
15-05-16,Detroit MI,2.6,Juices
15-05-16,Detroit MI,2.6,Juices
15-05-16,Detroit MI,3.25,Juices
15-05-16,Detroit MI,3.25,Juices
15-05-16,Detroit MI,3.4,Juices
15-05-16,Detroit MI,3.4,Juices
15-05-16,Detroit MI,4.2,Juices
15-05-16,Detroit MI,5,Juices
15-05-16,Detroit MI,5,Juices
15-05-16,Detroit MI,5,Juices
15-05-16,Detroit MI,5.85,Juices
15-05-16,Detroit MI,6.5,Juices
15-05-16,Detroit MI,8.4,Juices
15-05-16,Detroit MI,1.95,Juices
15-05-16,Houston TX,2.6,Juices
15-05-16,Houston TX,2.6,Juices
15-05-16,Houston TX,3.25,Juices
15-05-16,Houston TX,3.25,Juices
15-05-16,Phoenix AZ,3.4,Juices
15-05-16,Phoenix AZ,3.4,Juices
15-05-16,Phoenix AZ,3.4,Juices
15-05-16,Phoenix AZ,3.4,Juices
15-05-16,Phoenix AZ,4.2,Juices
15-05-16,Phoenix AZ,5,Juices
15-05-16,Phoenix AZ,5,Juices
15-05-16,Phoenix AZ,5,Juices
15-05-16,Atlanta GA,5,Juices
15-05-16,Atlanta GA,6.65,Juices
15-05-16,Atlanta GA,6.8,Juices
15-05-16,Phoenix AZ,10,Juices
15-05-16,Phoenix AZ,1.95,Juices
15-05-16,Atlanta GA,2.6,Juices
15-05-16,Atlanta GA,3.25,Juices
15-05-16,Atlanta GA,3.4,Juices
15-05-16,Atlanta GA,4.2,Juices
15-05-16,Atlanta GA,4.2,Juices
15-05-16,Atlanta GA,5,Juices
15-05-16,Atlanta GA,5,Juices
15-05-16,Atlanta GA,5,Juices
15-05-16,Atlanta GA,7.45,Juices
15-05-16,Atlanta GA,7.6,Juices
15-05-16,Atlanta GA,10,Juices
15-05-16,Atlanta GA,11.8,Juices
15-05-16,Atlanta GA,2.6,Juices
15-05-16,Atlanta GA,2.6,Juices
15-05-16,Atlanta GA,3.25,Juices
15-05-16,Atlanta GA,3.4,Juices
15-05-16,Atlanta GA,3.4,Juices
15-05-16,Atlanta GA,5,Juices
15-05-16,Atlanta GA,5.85,Juices
15-05-16,Atlanta GA,6.65,Juices
15-05-16,Atlanta GA,8.25,Juices
15-05-16,Atlanta GA,9.2,Juices
15-05-16,Atlanta GA,13.4,Juices
15-05-16,Atlanta GA,1.95,Juices
15-05-16,Atlanta GA,1.95,Juices
15-05-16,Atlanta GA,2.6,Juices
15-05-16,Atlanta GA,2.6,Juices
15-05-16,Atlanta GA,2.6,Juices
15-05-16,Atlanta GA,3.25,Juices
15-05-16,Atlanta GA,3.25,Juices
15-05-16,Atlanta GA,3.4,Juices
15-05-16,Atlanta GA,3.4,Juices
15-05-16,Atlanta GA,4.2,Juices
15-05-16,Atlanta GA,5,Juices
15-05-16,Atlanta GA,5,Juices
15-05-16,Atlanta GA,5,Juices
15-05-16,Atlanta GA,5.35,Juices
15-05-16,Atlanta GA,5.85,Juices
15-05-16,Atlanta GA,6.8,Juices
15-05-16,Atlanta GA,2.6,Juices
15-05-16,Atlanta GA,3.4,Juices
15-05-16,Atlanta GA,3.4,Juices
15-05-16,Detroit MI,3.4,Juices
15-05-16,Detroit MI,4.2,Juices
15-05-16,Detroit MI,4.2,Juices
15-05-16,Detroit MI,4.2,Juices
15-05-16,Detroit MI,5,Juices
15-05-16,Detroit MI,5,Juices
15-05-16,Detroit MI,5,Juices
15-05-16,Detroit MI,5,Juices
15-05-16,Houston TX,5.35,Juices
15-05-16,Houston TX,5.85,Juices
15-05-16,Houston TX,8.25,Juices
15-05-16,Houston TX,2.6,Juices
15-05-16,Houston TX,2.6,Juices
15-05-16,Houston TX,2.6,Juices
15-05-16,Houston TX,3.25,Juices
15-05-16,Houston TX,3.4,Juices
15-05-16,Houston TX,3.4,Juices
15-05-16,Atlanta GA,3.4,Juices
15-05-16,Phoenix AZ,3.4,Juices
16-05-16,Houston TX,4.2,Juices
16-05-16,Houston TX,4.2,Juices
16-05-16,Houston TX,4.55,Juices
16-05-16,Houston TX,5,Juices
16-05-16,Houston TX,6.8,Juices
16-05-16,Houston TX,8.4,Juices
16-05-16,Houston TX,15,Juices
16-05-16,Houston TX,2.6,Juices
16-05-16,Houston TX,2.6,Juices
16-05-16,Houston TX,3.25,Juices
16-05-16,Houston TX,3.4,Juices
16-05-16,Houston TX,3.4,Juices
16-05-16,Houston TX,3.4,Juices
16-05-16,Phoenix AZ,3.9,Juices
16-05-16,Phoenix AZ,4.2,Juices
16-05-16,Phoenix AZ,4.2,Juices
16-05-16,Phoenix AZ,4.2,Juices
16-05-16,Phoenix AZ,4.2,Juices
16-05-16,Atlanta GA,4.2,Juices
16-05-16,Phoenix AZ,5,Juices
16-05-16,Phoenix AZ,5,Juices
16-05-16,Phoenix AZ,5.85,Juices
16-05-16,Phoenix AZ,6.65,Juices
16-05-16,Phoenix AZ,7.6,Juices
16-05-16,Phoenix AZ,8.4,Juices
16-05-16,Phoenix AZ,8.4,Juices
16-05-16,Phoenix AZ,8.4,Juices
16-05-16,Phoenix AZ,9.25,Juices
16-05-16,Phoenix AZ,10,Juices
16-05-16,Phoenix AZ,10.2,Juices
16-05-16,Phoenix AZ,13.4,Juices
16-05-16,Phoenix AZ,2.6,Juices
16-05-16,Phoenix AZ,3.25,Juices
16-05-16,Atlanta GA,3.25,Juices
16-05-16,Atlanta GA,3.25,Juices
16-05-16,Atlanta GA,3.4,Juices
16-05-16,Phoenix AZ,3.4,Juices
16-05-16,Atlanta GA,3.4,Juices
16-05-16,Atlanta GA,4.2,Juices
16-05-16,Atlanta GA,4.2,Juices
16-05-16,Atlanta GA,4.2,Juices
16-05-16,Atlanta GA,4.2,Juices
16-05-16,Atlanta GA,5,Juices
16-05-16,Atlanta GA,6,Juices
16-05-16,Atlanta GA,7.6,Juices
16-05-16,Atlanta GA,7.6,Juices
16-05-16,Atlanta GA,8.4,Juices
16-05-16,Atlanta GA,8.4,Juices
16-05-16,Atlanta GA,8.4,Juices
16-05-16,Atlanta GA,10.2,Juices
16-05-16,Atlanta GA,1.95,Juices
16-05-16,Atlanta GA,2.6,Juices
16-05-16,Atlanta GA,3.4,Juices
16-05-16,Atlanta GA,3.4,Juices
16-05-16,Atlanta GA,3.4,Juices
16-05-16,Atlanta GA,5,Juices
16-05-16,Atlanta GA,6.95,Juices
16-05-16,Atlanta GA,7.45,Juices
16-05-16,Atlanta GA,9.2,Juices
16-05-16,Atlanta GA,10.7,Juices
16-05-16,Atlanta GA,11.65,Juices
16-05-16,Atlanta GA,1.95,Juices
16-05-16,Atlanta GA,1.95,Juices
16-05-16,Atlanta GA,3.25,Juices
16-05-16,Atlanta GA,3.25,Juices
16-05-16,Atlanta GA,3.4,Juices
16-05-16,Atlanta GA,3.4,Juices
16-05-16,Atlanta GA,3.4,Juices
16-05-16,Atlanta GA,3.4,Juices
16-05-16,Atlanta GA,3.9,Juices
16-05-16,Atlanta GA,3.9,Juices
16-05-16,Atlanta GA,4.2,Juices
16-05-16,Atlanta GA,4.2,Juices
16-05-16,Atlanta GA,4.2,Juices
16-05-16,Atlanta GA,4.2,Juices
16-05-16,Atlanta GA,5,Juices
16-05-16,Atlanta GA,5.2,Juices
16-05-16,Atlanta GA,5.35,Juices
16-05-16,Atlanta GA,5.85,Juices
16-05-16,Atlanta GA,6.8,Juices
16-05-16,Atlanta GA,6.8,Juices
16-05-16,Atlanta GA,7.6,Juices
16-05-16,Atlanta GA,9.2,Juices
16-05-16,Atlanta GA,9.75,Juices
16-05-16,Atlanta GA,10,Juices
16-05-16,Detroit MI,11.7,Juices
16-05-16,Detroit MI,11.8,Juices
16-05-16,Detroit MI,13.4,Juices
16-05-16,Detroit MI,21.55,Juices
16-05-16,Detroit MI,1.95,Juices
16-05-16,Detroit MI,3.25,Juices
16-05-16,Detroit MI,3.25,Juices
16-05-16,Detroit MI,3.4,Juices
16-05-16,Detroit MI,3.4,Juices
16-05-16,Detroit MI,4.2,Juices
16-05-16,Detroit MI,4.2,Juices
16-05-16,Houston TX,4.2,Juices
16-05-16,Houston TX,5,Juices
16-05-16,Houston TX,5,Juices
16-05-16,Houston TX,5.2,Juices
16-05-16,Houston TX,5.2,Juices
16-05-16,Houston TX,5.2,Juices
16-05-16,Houston TX,5.35,Juices
16-05-16,Houston TX,5.35,Juices
16-05-16,Phoenix AZ,5.85,Juices
16-05-16,Phoenix AZ,6.65,Juices
16-05-16,Phoenix AZ,6.65,Juices
16-05-16,Phoenix AZ,7.6,Juices
16-05-16,Phoenix AZ,7.6,Juices
16-05-16,Phoenix AZ,8.4,Juices
16-05-16,Atlanta GA,8.4,Juices
16-05-16,Atlanta GA,9.2,Juices
16-05-16,Atlanta GA,10.55,Juices
16-05-16,Atlanta GA,11.8,Juices
16-05-16,Atlanta GA,16.8,Juices
16-05-16,Atlanta GA,20.2,Juices
16-05-16,Atlanta GA,21,Juices
16-05-16,Atlanta GA,1.95,Juices
16-05-16,Atlanta GA,1.95,Juices
16-05-16,Phoenix AZ,1.95,Juices
16-05-16,Phoenix AZ,2.6,Juices
16-05-16,Phoenix AZ,3.4,Juices
16-05-16,Atlanta GA,3.4,Juices
16-05-16,Atlanta GA,3.9,Juices
16-05-16,Atlanta GA,4.2,Juices
16-05-16,Atlanta GA,4.2,Juices
16-05-16,Atlanta GA,5.85,Juices
16-05-16,Atlanta GA,6,Juices
16-05-16,Atlanta GA,6.65,Juices
16-05-16,Atlanta GA,7.3,Juices
16-05-16,Atlanta GA,7.6,Juices
16-05-16,Atlanta GA,8.4,Juices
16-05-16,Atlanta GA,2.6,Juices
16-05-16,Atlanta GA,3.25,Juices
16-05-16,Atlanta GA,3.25,Juices
16-05-16,Atlanta GA,3.4,Juices
16-05-16,Atlanta GA,3.4,Juices
16-05-16,Atlanta GA,4.2,Juices
16-05-16,Atlanta GA,4.2,Juices
16-05-16,Atlanta GA,5,Juices
16-05-16,Atlanta GA,5,Juices
